V101,gender,educ,race,pid7,pid3,ideo5,emote,treatd,lovec,auth,purity,math,weak,unfair,betray,conform,disgust,cruel,rights,loyal,chaos,goddis,compat,treatf,proudc,authc,nodisgust,dogood,hurt,justice,loyalf,roles,notnat,kill,rich,team,obey,chaste,religattend,income,age,state,zip,county,inputstate
162510508,2,3,1,7,2,5,2,3,,4,,,,,,5,,3,1,,1,5,,2,6,6,,,5,,3,,,6,,4,,6,2,9,26,TX,78070,Comal TX,48
162511988,2,5,1,2,1,2,4,5,1,2,2,1,5,5,3,2,2,6,6,2,2,1,6,5,4,5,2,6,6,5,3,2,1,3,2,2,3,1,5,,58,OR,97754,Crook OR,41
162514866,2,2,1,4,,,4,4,,5,,,,4,4,,,5,,,4,4,4,,3,,5,,6,,4,6,,6,,2,,,5,2,36,TN,37620,Sullivan TN,47
162516216,2,3,1,7,2,3,3,,,,3,,,,3,3,3,,3,3,3,,,,,,3,3,3,3,,,,6,4,3,3,,6,4,32,AL,35083,Cullman AL,1
162520162,2,6,1,1,1,2,5,,,2,3,1,,,4,1,,6,,,3,,6,6,,4,,,6,,5,2,1,5,,,,,5,5,55,CO,80302,Boulder CO,8
162528637,2,5,1,5,3,4,3,3,1,,,,,2,4,3,,,,3,,2,,,4,6,,,6,4,,2,,4,1,,,3,5,12,65,RI,2888,Kent RI,44
162531726,1,2,1,2,1,2,,,5,5,,,,,,4,4,6,,5,5,2,,5,4,,,,,,5,,4,4,,4,4,4,6,8,50,NV,89031,Clark NV,32
162532657,2,3,1,7,2,4,4,,4,5,,3,4,,,,,5,5,,,6,4,,,,,,4,4,3,,3,5,5,3,,,2,4,39,LA,71291,Ouachita Parish LA,22
162534327,1,4,1,7,2,4,,5,5,4,6,3,,,,,4,,5,,6,,,,6,,,,,5,,,6,1,3,6,6,4,2,3,53,OK,73717,Woods OK,40
162535307,2,6,2,1,1,2,,,4,,,1,,5,5,1,,,5,5,5,,6,6,1,,,6,,6,,,,,4,2,6,,2,5,62,MI,48213,Wayne MI,26
162536552,2,5,1,1,1,2,4,4,5,,6,,,,,,,6,6,,5,4,,,6,,,,6,,2,4,3,,,2,4,4,3,,70,MA,2474,Middlesex MA,25
162536764,2,4,1,2,1,,5,5,5,5,5,5,4,5,5,5,5,6,5,6,6,3,4,5,5,6,4,6,5,6,3,5,4,3,3,3,5,4,5,6,57,MI,48060,St. Clair MI,26
162538115,1,4,1,4,3,4,,5,,5,5,,6,5,,,,5,,5,,6,6,,6,6,,,,6,,5,6,,1,,6,,2,6,60,WA,99141,Stevens WA,53
162540409,2,5,1,5,3,3,,,4,4,,,5,5,2,,3,6,,,4,,,,5,5,,,6,,,3,6,5,,5,,1,2,,52,SC,29732,York SC,45
162540489,2,2,1,7,2,5,,,,5,5,2,,,4,,2,3,,3,,5,,6,6,,,6,1,5,,6,5,6,,,,,2,9,53,MI,48313,Macomb MI,26
162540604,1,6,1,5,3,4,,6,4,,,,,6,5,1,2,,6,,,6,6,,3,,4,6,,,,,4,,1,4,,,5,9,58,IL,60626,Cook IL,17
162543048,2,6,4,1,1,2,5,,5,5,,5,5,,,5,5,,5,,,,,,2,,6,6,,,2,,6,,,4,6,5,4,,47,FL,33170,Miami-Dade FL,12
162547837,2,2,1,4,3,3,3,,,,,,3,,5,4,4,,4,,4,3,,5,,5,4,,4,4,,,5,,,3,,4,6,4,68,ME,4901,Kennebec ME,23
162551207,2,3,1,7,2,5,,,6,,6,,,6,6,,4,6,,6,4,,6,,6,,,,6,5,4,,5,3,,,,6,4,4,57,MN,55033,Dakota MN,27
162551234,2,2,1,5,3,3,4,4,4,4,,,,,,,,,,,,,,5,6,6,6,6,,,5,,,,1,2,,,5,,65,MO,63935,Ripley MO,29
162551470,1,2,1,1,1,1,,4,6,,,5,4,,,5,,4,4,4,,,,6,,6,,,,,6,2,,,6,5,5,2,5,4,59,OH,43130,Fairfield OH,39
162554876,1,2,1,1,1,2,,,,3,6,1,,,,,4,6,6,,6,1,3,,,6,4,,5,3,,5,,1,1,,,,6,4,48,ID,83617,Gem ID,16
162554956,2,3,1,7,2,4,,1,,3,,1,,,,3,4,6,6,,,3,4,5,6,,,,4,,,5,,,1,2,5,,2,12,59,MD,20882,Montgomery MD,24
162555167,1,4,2,1,1,2,3,,3,,3,,3,,3,,,3,,3,3,,,,6,,6,,,,6,6,4,6,,,6,6,2,4,61,GA,30092,Gwinnett GA,13
162555170,2,2,1,6,2,4,5,5,,,5,3,5,,,,,,5,5,,6,,,,,6,,6,,4,1,,,5,3,5,5,2,5,57,NE,68128,Sarpy NE,31
162556527,1,2,1,3,3,1,2,5,,4,,,,4,,3,,4,4,,3,,,4,,3,,5,3,,,,,4,3,3,4,,6,6,63,KS,66516,Jackson KS,20
162557074,2,2,1,2,1,,,6,,5,,1,,,,2,3,,5,3,5,,,6,,,4,5,6,6,,4,,6,,,,4,5,5,49,GA,31050,Crawford GA,13
162558140,2,3,1,7,2,4,,4,,,,,5,,6,,,6,5,6,4,6,,,6,6,5,,4,,,,6,,1,2,,6,2,4,53,GA,31076,Taylor GA,13
162558219,1,5,1,1,1,1,,,3,3,5,,,5,,,3,5,4,,4,,5,5,4,,4,6,,,,,4,,,,4,5,6,4,28,NY,10803,Westchester NY,36
162558428,2,2,1,,,,,,3,3,3,3,3,,,3,3,,,,3,,3,,,3,,3,,3,3,3,,,3,,3,,6,4,36,AZ,85213,Maricopa AZ,4
162558628,2,2,1,7,2,4,4,4,,4,,,5,,,,,,,,,,6,,6,,,,6,6,6,6,,5,5,,,,5,5,67,NM,87109,Bernalillo NM,35
162570641,1,3,1,5,,4,,,,,6,,6,6,6,6,6,6,,,6,,6,,5,6,6,,,,6,6,6,,,4,,,1,8,49,MD,20602,Charles MD,24
162570878,1,3,1,5,3,4,5,4,4,5,5,1,5,5,5,2,3,5,5,4,4,2,6,6,5,6,2,6,5,5,1,4,1,1,1,2,2,5,6,4,62,NY,14075,Erie NY,36
162570903,1,4,1,3,3,2,5,5,2,,,,,3,,,5,5,4,,,1,4,,3,3,2,,6,,,2,1,,,,6,,6,10,57,VT,5661,Lamoille VT,50
162572384,2,3,1,1,1,1,,5,4,4,,2,,,,,5,6,4,,,1,,,,,3,5,4,5,5,,,,,2,4,3,5,5,28,UT,84119,Salt Lake UT,49
162572678,2,5,1,1,1,3,5,5,4,5,5,3,5,5,5,3,5,5,5,4,5,5,6,6,3,6,5,5,5,5,5,4,3,6,2,4,4,5,2,6,71,KS,66061,Johnson KS,20
162574357,2,4,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,55,TX,77386,Montgomery TX,48
162574913,2,3,1,2,1,5,5,5,4,,,1,,4,5,,,,6,4,,,,4,5,,5,6,,,,4,5,,,,3,6,5,4,36,KY,40353,Montgomery KY,21
162575719,2,6,1,1,1,2,,,,5,,1,4,5,,,5,5,,4,5,,4,,,,,6,,5,3,1,,,2,2,3,,4,4,60,MA,1824,Middlesex MA,25
162575886,1,4,1,,2,,5,,,5,5,,5,5,5,,,,5,5,,,,,4,,4,5,,5,2,,,1,5,,,2,2,6,43,KS,67209,Sedgwick KS,20
162576042,1,6,1,2,1,3,4,5,4,,,,4,,,4,,4,,4,5,,4,,,6,3,,,5,,4,5,,,,4,5,1,9,57,MO,64870,Jasper MO,29
162576117,1,4,1,2,1,2,,5,5,5,5,,,5,,5,,,,5,,5,5,,,,5,,,,5,5,,6,6,,3,6,4,7,55,AZ,85013,Maricopa AZ,4
162578043,1,5,4,1,1,1,,5,,6,6,,6,6,6,,,,,6,6,,,6,,6,,,,,,6,6,6,,6,6,6,4,10,46,NJ,8859,Middlesex NJ,34
162579739,1,5,1,7,2,5,2,2,,,3,,,3,,3,3,,,3,,5,,2,,,,,2,5,5,6,,,1,5,,6,1,3,42,ID,83686,Canyon ID,16
162582858,1,5,1,7,2,4,,3,4,6,6,,4,,,4,,,6,,,4,4,,5,6,6,6,,,1,,,5,,4,,,5,8,63,VA,23237,Chesterfield VA,51
162586343,2,3,1,2,1,,,,5,,5,4,,6,,,,,,,,,6,6,6,,,,6,5,,5,,,4,5,,,2,10,46,KY,41051,Kenton KY,21
162586401,1,3,1,3,3,3,6,5,,,6,,,5,5,,5,,5,3,,,5,,,6,,6,,5,,,,,1,3,5,4,4,4,32,KY,40223,Jefferson KY,21
162586550,2,5,1,2,1,2,,5,,4,4,2,,,4,,,,6,4,,4,6,5,,4,,6,,6,,,3,,3,,,4,2,5,24,OR,97132,Yamhill OR,41
162592107,1,5,1,4,3,3,3,5,3,,,,4,4,,,,4,5,2,,,4,,2,,5,6,,,4,,,1,2,4,,,1,4,53,SC,29575,Horry SC,45
162593344,2,5,1,2,1,3,,5,,5,,1,,,2,3,4,6,,,5,,,6,4,6,5,,,,,2,,,1,3,5,,5,11,30,NE,68507,Lancaster NE,31
162596341,2,5,2,2,1,3,,6,5,5,5,4,5,,,5,,,6,,,,,,1,5,,5,4,,,3,4,1,,,,4,6,3,30,GA,30032,DeKalb GA,13
162596403,1,3,1,6,2,4,,,4,6,6,6,,5,6,3,,,,4,,,,,5,6,6,6,,,6,,4,,,3,6,,5,9,52,NH,3258,Merrimack NH,33
162599916,2,6,1,7,2,5,1,1,1,1,6,1,5,2,1,1,1,6,4,1,1,6,5,1,6,6,5,6,2,6,1,5,4,1,1,1,2,6,1,12,52,CA,91208,Los Angeles CA,6
162603077,2,4,1,1,1,4,,,,,5,2,4,,,,6,6,6,5,,5,,6,6,,6,6,,,,6,,6,3,,,4,5,5,46,NY,13206,Onondaga NY,36
162603258,2,2,1,4,,,4,,4,,,,,5,5,,,,5,4,5,6,5,5,5,,6,6,,,5,5,,,4,,,,1,7,57,KS,66048,Leavenworth KS,20
162603276,1,3,3,6,2,4,,5,,,5,4,,,,5,6,6,,6,6,,,6,,6,,6,6,6,,,,6,5,6,,,1,3,54,GA,30705,Murray GA,13
162606378,2,6,1,2,1,2,6,,,4,,,,5,,,,5,5,4,4,3,6,5,,,,6,,,,3,3,,2,2,,3,6,6,31,KS,67124,Pratt KS,20
162609789,2,5,1,2,1,3,3,3,,,3,3,,,3,,,3,3,,3,,4,4,5,,4,,4,5,,,,6,5,,,,4,9,35,MN,55448,Anoka MN,27
162609952,1,5,4,4,3,3,4,5,,,4,3,,,,,3,,,4,5,3,,,5,6,5,6,,,,,5,,4,5,6,,5,7,55,UT,84106,Salt Lake UT,49
162616777,2,5,1,1,1,2,5,6,3,,,1,5,,5,,2,,,,3,,,6,5,,,,6,,,1,,6,,1,1,2,3,4,75,ID,83704,Ada ID,16
162616999,2,3,1,2,1,2,,,3,3,4,1,,,,1,,,3,2,3,,,6,,,1,,5,4,,,1,,,3,6,5,2,1,30,ID,83401,Bonneville ID,16
162620261,1,2,1,3,3,3,4,6,,,5,1,,,5,4,4,,,,6,,4,5,,,,,6,6,,1,4,,3,,,5,5,2,23,NY,13440,Oneida NY,36
162625986,2,2,1,1,1,4,6,6,6,6,6,,,,,,6,6,6,6,6,2,6,6,5,6,5,6,6,6,5,4,6,6,1,1,4,5,6,3,46,RI,2903,Providence RI,44
162630002,2,3,1,6,2,4,4,4,,4,,4,3,,,3,4,,,,4,,,6,,6,6,,6,6,6,,,,6,6,,,4,3,53,AZ,85710,Pima AZ,4
162635083,1,3,1,5,3,4,,,3,,4,1,4,5,,3,5,,,4,,,,,6,6,2,6,2,,,6,5,5,,,,,3,7,57,NY,14437,Livingston NY,36
162635505,2,5,1,2,1,2,,6,,3,5,,,5,5,,3,,6,4,,,,5,,5,2,6,,,,4,,3,6,,6,,2,4,37,OH,44646,Stark OH,39
162636264,2,5,1,1,1,1,2,,,4,,1,,,5,4,4,5,6,,,,,6,,,,6,,,3,1,,2,6,4,4,,6,2,61,CA,90014,Los Angeles CA,6
162654026,1,5,1,1,1,2,5,,,,3,1,5,6,,,,,6,5,,4,6,,6,,,6,,6,,1,,6,,5,,2,3,9,57,MD,21093,Baltimore MD,24
162654904,1,2,1,6,2,3,5,6,4,,6,,,,1,,,5,5,,,4,6,6,,6,6,,6,,5,,,,,,6,5,2,7,77,NC,27103,Forsyth NC,37
162657162,2,6,4,2,1,3,,,,,,,4,4,,2,4,5,4,,4,2,5,,5,,,,3,,,5,,3,2,4,4,,4,10,47,CA,92646,Orange CA,6
162659103,1,5,1,7,2,5,3,4,5,4,3,1,4,5,3,3,3,5,4,3,5,4,4,6,6,6,3,5,5,6,4,2,5,3,1,3,6,5,5,9,59,TX,77381,Montgomery TX,48
162659809,1,6,1,7,2,4,4,4,4,,,2,4,,4,,,5,,,5,,5,,,4,,6,,,,3,4,6,2,,5,,1,9,72,GA,30078,Gwinnett GA,13
162664409,2,5,1,3,3,1,3,6,,,3,,,4,,2,,,,2,5,1,,6,,3,,,6,,,1,,4,3,1,1,,6,2,50,TN,37814,Hamblen TN,47
162667472,1,2,1,7,2,5,2,2,,,6,,4,,,5,,5,,,6,3,,5,6,6,,6,6,,,,6,3,,,6,,6,4,77,TX,77484,Waller TX,48
162672381,1,6,1,7,2,4,2,,,4,,,5,6,,,,5,6,4,,6,4,,4,,5,6,3,,,4,6,,,,2,,2,11,78,KY,40245,Jefferson KY,21
162673073,1,4,3,4,3,3,3,,,3,,3,3,,3,3,,3,,,,3,5,,5,6,,,,6,,6,,3,1,3,,,4,5,53,NC,27513,Wake NC,37
162684343,2,3,1,5,3,4,,,,5,5,2,,6,4,3,,5,,,5,,5,,6,,,6,,,6,,4,5,1,,4,,6,1,41,TN,37072,Davidson TN,47
162684945,1,5,4,7,2,5,6,,6,,6,,6,,,6,,,6,6,6,,6,,,5,,,6,,1,2,6,,,1,,4,2,3,72,IL,60639,Cook IL,17
162687203,1,5,1,1,1,2,5,5,3,4,3,1,5,5,4,2,2,5,5,3,5,1,6,5,3,3,1,4,6,4,2,4,2,6,4,4,6,1,6,11,50,VA,23508,Norfolk city VA,51
162693137,1,3,1,3,3,1,4,,3,,2,,,4,6,1,,,5,,5,,,6,,,1,,5,,,1,1,1,1,1,,,6,1,43,MN,55431,Hennepin MN,27
162698089,2,5,1,7,2,4,,,,5,,2,,5,,4,5,5,4,5,,,,,6,,6,,,,3,5,6,5,1,4,,,5,12,46,NC,27410,Guilford NC,37
162711712,2,2,1,2,1,,,5,,,,1,4,,6,,,,,,,,,6,,,4,6,,,,6,,,,,,,6,2,49,SD,57078,Yankton SD,46
162713349,2,5,1,6,2,4,,5,4,,,,,,4,4,4,6,,,6,5,,,,,5,,6,,2,2,,6,,3,2,6,5,4,47,PA,15146,Allegheny PA,42
162718759,1,6,2,4,3,3,1,,1,5,,,,,1,4,,,6,3,4,,3,1,1,6,,6,,1,1,,,,,1,,,1,12,55,NC,27455,Guilford NC,37
162718866,1,4,1,4,3,3,,6,1,,,1,,5,1,1,,6,,1,,,,6,,,1,,3,,1,1,1,,,1,6,,6,5,64,NC,28043,Rutherford NC,37
162720880,2,5,1,1,1,3,,4,4,6,6,,,5,,,4,,5,,,4,,6,6,,5,,,5,,,5,5,4,,5,,5,3,51,FL,32812,Orange FL,12
162721940,1,2,3,3,,2,,4,,,4,,4,4,,,3,3,3,,3,,4,,,4,,5,,,,4,4,,4,3,4,,5,8,39,LA,70003,Jefferson Parish LA,22
162727351,1,3,2,1,1,,,,1,1,,1,1,,1,,1,,,1,1,,6,,,6,6,6,,,6,,6,,6,,,6,2,8,57,NC,27803,Nash NC,37
162730846,2,3,1,3,3,3,,,4,4,,2,,,3,,,,5,4,4,3,,,6,,,6,,4,,5,,5,1,2,,5,5,8,51,NY,10533,Westchester NY,36
162731766,1,3,3,7,2,3,4,,,4,4,,4,4,,,4,4,4,,,,,4,4,,,4,,,,4,4,4,4,,,4,1,2,57,OK,74120,Tulsa OK,40
162731987,1,5,1,7,2,3,5,,,5,5,3,5,5,5,,,,,,5,,5,5,,,6,,,,,,6,4,1,3,5,,1,8,64,OK,73538,Comanche OK,40
162735036,2,3,1,1,1,,6,6,5,,,,,6,,,,6,6,6,6,,,6,,6,,5,,5,6,,,6,6,,6,,4,,57,IA,50648,Buchanan IA,19
162747088,1,5,3,4,3,3,,4,3,,,2,4,,3,,,,5,,5,3,4,,,,6,6,5,,3,,,,6,3,3,,5,11,51,MN,56461,Hubbard MN,27
162747195,2,2,1,4,3,3,,,3,6,,1,,6,6,,,,6,,6,4,,6,,5,,,6,,,1,,6,,6,6,4,5,,20,NY,14625,Monroe NY,36
162750104,2,2,1,4,3,3,6,,,6,6,,6,,5,3,,,,5,5,,,,,4,4,6,,4,4,3,,,,,3,6,2,1,56,IN,46750,Huntington IN,18
162752305,2,2,1,1,1,4,5,,,5,,,,5,5,3,4,,,5,5,,5,,,,4,6,,5,5,,,,3,3,,5,5,,62,OH,45133,Highland OH,39
162758920,1,6,1,7,2,5,1,,,1,6,,,6,,,6,6,6,1,,,,,6,5,5,6,,,2,,5,,,,1,6,2,10,46,CA,93035,Ventura CA,6
162758967,1,3,1,3,3,3,,6,,,3,,4,,4,2,3,,6,4,,,6,,5,4,2,,5,6,4,,2,,,,,,6,,22,CA,90038,Los Angeles CA,6
162765750,2,2,1,7,2,5,,,4,4,,,,,4,2,,5,,4,5,6,,6,,6,6,,5,4,4,,,,3,,,6,1,9,51,NJ,8062,Gloucester NJ,34
162766956,2,2,1,1,1,3,,5,5,,,2,5,6,,3,,,,5,,,,,6,6,6,6,6,,,,,,4,5,,5,5,6,50,WI,53406,Racine WI,55
162767689,1,2,1,7,2,5,,4,4,,4,,4,,4,4,4,4,,,,,4,4,,,,,,4,4,4,4,,4,,4,,6,2,50,PA,15120,Allegheny PA,42
162777554,1,5,1,5,3,4,3,,,5,,1,,,,5,6,5,,5,4,,,5,6,,,6,1,,4,,4,,,3,4,,3,9,58,MI,48451,Genesee MI,26
162790593,2,5,1,1,1,2,5,6,4,,,1,2,6,,,,,6,,,1,,,,,1,6,6,,2,1,1,,1,1,,,5,15,47,CA,92067,San Diego CA,6
162793883,1,3,1,1,1,1,3,,2,,4,,6,,,,3,5,,3,4,,6,,4,,,,4,,,1,,5,,2,2,4,6,4,62,IA,52247,Washington IA,19
162794028,2,5,1,4,3,3,,,4,,,5,5,,5,,5,5,5,,,2,,6,,,4,6,,,,1,4,,,2,5,4,6,11,60,FL,33950,Charlotte FL,12
162803463,1,3,1,7,2,4,4,5,,5,6,,,,,,4,,,4,4,4,,5,6,,,6,,,1,5,,6,1,,6,,1,6,69,FL,32533,Escambia FL,12
162807608,1,5,1,7,2,5,,5,4,,,2,,,2,,2,,4,,4,1,,5,,6,,6,5,6,,5,,2,1,,,,4,5,78,CO,80503,Boulder CO,8
162809063,2,3,1,4,3,4,,6,,6,6,,6,,,5,5,,6,5,,,6,5,,,6,6,6,6,,,6,,,3,,,4,8,67,UT,84302,Box Elder UT,49
162811210,1,3,1,3,3,3,,,5,,4,2,4,4,,2,,,5,,,3,5,,5,,5,6,,,,5,6,,4,,,4,6,8,66,NM,88011,Dona Ana NM,35
162811711,1,6,1,4,3,4,2,5,4,,,1,,5,2,3,4,,,,,,2,,,,4,,2,4,,5,,2,,,4,4,6,12,58,NJ,8096,Gloucester NJ,34
162815700,1,2,1,5,3,5,,,,6,6,1,,6,,,6,,1,,6,6,5,6,,6,,,,6,6,,,,6,6,,6,1,9,63,NC,27053,Surry NC,37
162815834,2,3,1,1,1,2,,4,4,,4,1,,4,4,,,5,,4,,,,5,,4,,1,,6,5,,,,3,3,5,,5,8,49,KY,41102,Boyd KY,21
162823519,1,3,6,7,2,4,,6,5,5,2,3,4,,,,,5,,,6,,,,,,,6,6,,3,5,6,2,,,5,3,5,,63,FL,34432,Marion FL,12
162823562,1,3,2,1,1,2,4,,,,4,,,4,4,5,5,5,,5,,,,,2,,6,6,,6,,2,,,6,6,,6,5,7,63,RI,2906,Providence RI,44
162831769,2,3,1,7,2,4,4,3,3,4,3,1,5,5,6,1,4,5,4,2,5,6,6,2,5,5,5,6,6,5,6,6,6,6,1,2,1,1,2,8,57,KS,66007,Leavenworth KS,20
162831870,2,6,1,5,3,4,1,,,2,5,2,,,,,,,,,,,,5,5,,2,6,,4,4,,,,,1,,4,3,,61,WY,82072,Albany WY,56
162831885,1,3,1,7,2,5,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,5,6,6,6,6,6,5,1,4,1,4,4,1,6,3,,27,PA,18042,Northampton PA,42
162836063,1,3,3,,3,2,1,2,2,2,1,,,,1,,,,,,2,1,,,,,,1,,,2,1,1,6,6,,5,5,5,5,44,KY,42262,Christian KY,21
162836576,1,2,2,1,1,1,3,,,4,,,3,,3,,,,4,,5,5,4,,4,,4,,3,,,5,4,,5,5,,,4,4,22,GA,30016,Newton GA,13
162840038,1,3,2,1,1,4,6,5,,4,6,,6,,4,3,,,,,5,,,5,,,,,,4,,6,5,5,4,6,6,,4,3,31,SC,29405,Charleston SC,45
162847287,1,4,1,7,2,4,,,,,5,,,5,3,3,4,6,4,,,5,,6,6,6,5,,,,,6,,,1,,6,6,2,6,56,OR,97396,Yamhill OR,41
162849155,1,2,1,1,1,2,,2,4,1,,,4,3,,,2,,,,5,6,,,6,,5,,5,,,6,6,2,,,5,6,2,1,70,MN,56303,Stearns MN,27
162853422,2,2,1,1,1,2,,4,5,,,5,,,,4,,6,,6,6,6,,6,5,6,6,,6,,,,,5,,,6,6,2,3,76,MO,63376,St. Charles MO,29
162856972,2,3,1,6,2,3,,5,,3,5,4,,5,5,2,,,5,,,,6,,6,,6,,,5,,6,,,,3,6,5,4,1,48,NC,27604,Wake NC,37
162858262,2,6,1,1,1,2,,,,,,,5,3,6,2,,6,4,,3,1,4,,,2,,,5,5,6,,1,2,,,,1,6,12,64,TX,78666,Hays TX,48
162858559,2,2,1,2,1,2,,,,,6,,4,5,,3,5,,6,,5,3,6,6,6,6,6,6,,,,,,3,,1,,,6,5,30,VA,23462,Virginia Beach city VA,51
162860681,1,3,1,5,3,5,,,,4,,3,4,5,2,,,2,,,4,5,,,6,5,4,,,5,,6,,1,1,,6,,2,5,61,TN,37082,Cheatham TN,47
162866744,2,5,1,6,2,4,,,6,,,,6,,,6,6,,6,5,5,6,,,6,,6,6,,6,2,,3,6,,,6,,5,10,69,ME,3908,York ME,23
162867158,1,6,1,,,,4,4,1,2,3,1,3,5,4,3,5,6,5,3,4,3,4,4,3,3,4,5,5,5,6,4,3,3,4,2,4,2,3,,78,IL,62037,Jersey IL,17
162871441,1,2,1,3,3,3,6,6,,,,,6,,6,5,,,,6,6,6,6,,5,6,,6,,,6,3,5,,,,,4,2,8,62,CT,6514,New Haven CT,9
162877731,2,2,1,,,,,,5,,,,6,,6,5,3,5,,,5,4,5,,5,,,6,,5,5,,5,,,4,5,,5,5,44,KS,66605,Shawnee KS,20
162879656,2,5,1,1,1,2,,6,,4,4,2,,,,,4,,6,,5,4,,,3,,5,,,5,,,5,3,3,2,3,,2,10,38,IN,46835,Allen IN,18
162890604,2,5,1,7,2,4,5,6,6,5,6,1,5,6,6,5,6,6,6,6,4,6,5,6,6,6,1,6,1,6,5,6,6,6,1,1,6,6,1,7,58,KS,66206,Johnson KS,20
162909363,2,2,1,4,,,4,4,4,,4,3,3,,,,3,,,,3,,5,5,,,,5,,,,4,,6,5,6,4,,5,4,58,WI,54220,Manitowoc WI,55
162934454,2,2,1,5,3,4,4,,,4,5,4,,4,5,,4,,4,,,,4,,,,5,5,4,5,,5,6,,,3,,,4,4,67,AL,36360,Dale AL,1
162940696,2,5,2,2,1,3,3,3,,3,3,,,3,,,3,,,3,3,,5,5,1,,5,6,,,4,,4,4,,,,,5,9,48,MI,48322,Oakland MI,26
162942592,1,5,1,5,3,5,,3,,6,,1,5,,,,,,,,,,,4,5,,5,5,4,,,,,6,,4,5,,2,,66,KS,66223,Johnson KS,20
